iIdFormapago,iIdFactura,sIdFormaPago,sidBanco,vReferencia,dValor,dFechaPago,dDescuento
5272,5271,3,2,PANORAMICA,14.02,6/19/2015 0:00,0.98
5273,5272,2,0,PANORAMICA E IMPRESIÓN,20,6/12/2015 0:00,0
5274,5273,2,0,PANORAMICA ,15,6/12/2015 0:00,0
5275,5274,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,6/13/2015 0:00,0
5276,5275,2,0,PANORAMICA,15,6/13/2015 0:00,0
5277,5276,3,2,LOTE 1740,14.02,6/19/2015 0:00,0.98
5278,5277,2,0,PANORAMICA,15,6/13/2015 0:00,0
5279,5278,3,2,LOTE 1742,14.02,6/19/2015 0:00,0.98
5280,5279,3,2,LOTE 1744,18.7,6/19/2015 0:00,1.3
5281,5280,2,0,PANORAMICA ,15,6/13/2015 0:00,0
5282,5281,4,2,SEMANA DE 5/06--12/06  LAB,106,6/15/2015 0:00,0
5283,5282,2,0,PANORAMICA,15,6/15/2015 0:00,0
5284,5283,2,0,PANORAMICA,15,6/15/2015 0:00,0
5285,5284,2,0,IMPRESION DE PANORAMICA ,5,6/15/2015 0:00,0
5286,5285,2,0,PANORAMICA E IMPRESIÓN,20,6/15/2015 0:00,0
5287,5286,2,0,PANORAMICA ,15,6/15/2015 0:00,0
5288,5287,2,0,PANORAMICA,15,6/15/2015 0:00,0
5289,5288,2,0,IMPRESION DE PANORAMICA ,5,6/15/2015 0:00,0
5290,5289,2,0,LATERAL DE CRANEO ,15,6/16/2015 0:00,0
5291,5290,2,0,IMPRESION DE PANORAMICA ,5,6/16/2015 0:00,0
5292,5291,2,0,PANORAMICA E IMPRESIÓN,20,6/16/2015 0:00,0
5293,5292,2,0,PANORAMICA,15,6/16/2015 0:00,0
5294,5293,2,0,PANORAMICA,15,6/16/2015 0:00,0
5295,5294,3,1,PANORAMICA,14,6/19/2015 0:00,1
5296,5295,2,0,PANORAMICA,15,6/16/2015 0:00,0
5297,5296,2,0,PANORAMICA,15,6/17/2015 0:00,0
5298,5297,2,0,PANORAMICA,15,6/17/2015 0:00,0
5299,5298,2,0,PANORAMICA E IMPRESIÓN,20,6/17/2015 0:00,0
5300,5299,2,0,PANORAMICA,15,6/17/2015 0:00,0
5301,5300,2,0,PANORAMICA E IMPRESIÓN,20,6/18/2015 0:00,0
5302,5301,2,0,PANORAMICA,15,6/18/2015 0:00,0
5303,5302,2,0,PANORAMICA ,15,6/18/2015 0:00,0
5304,5303,3,1,LOTE1760,18.91,6/19/2015 0:00,1.09
5305,5304,3,2,LOTE 1762,14.02,6/26/2015 0:00,0.98
5306,5305,3,2,LOTE 1765,32.72,6/26/2015 0:00,2.28
5307,5306,2,0,PANORAMICA ,15,6/18/2015 0:00,0
5308,5307,4,2,SEMANA DE 12/06--18/06 LABORATORIO,94,6/19/2015 0:00,0
5309,5308,3,2,LOTE 1768,14.02,6/26/2015 0:00,0.98
5310,5309,2,0,PANORAMICA,15,6/19/2015 0:00,0
5311,5310,2,0,PANORAMICA,15,6/19/2015 0:00,0
5312,5311,2,0,PANORAMICA,15,6/20/2015 0:00,0
5313,5312,2,0,PANORAMICA,15,6/20/2015 0:00,0
5314,5313,2,0,PANORAMICA ,15,6/20/2015 0:00,0
5315,5314,3,2,LOTE 1775,14.02,6/26/2015 0:00,0.98
5316,5315,2,0,PANORAMICA ,15,6/22/2015 0:00,0
5317,5316,3,2,LOTE 1776,14.03,6/26/2015 0:00,0.97
5318,5317,3,2,LOTE 1776,14.03,6/26/2015 0:00,0.97
5319,5318,2,0,PANORAMICA ,15,6/22/2015 0:00,0
5320,5319,2,0,PANORAMICA,15,6/22/2015 0:00,0
5321,5320,2,0,PANORAMICA,15,6/22/2015 0:00,0
5322,5321,2,0,PANORAMICA ,15,6/23/2015 0:00,0
5323,5322,2,0,PANORAMICA,15,6/23/2015 0:00,0
5324,5323,3,2,LOTE 1780,14.02,6/26/2015 0:00,0.98
5325,5324,4,2,CHEQUE 711,15,6/23/2015 0:00,0
5326,5325,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,6/23/2015 0:00,0
5327,5326,2,0,PANORAMICA E IMPRESIÓN,20,6/24/2015 0:00,0
5328,5327,3,2,LOTE 1787,14.02,6/26/2015 0:00,0.98
5329,5328,2,0,PANORAMICA,15,6/24/2015 0:00,0
5330,5329,2,0,PANORAMICA,15,6/24/2015 0:00,0
5331,5330,2,0,PANORAMICA ,15,6/24/2015 0:00,0
5332,5331,2,0,PANORAMICA,15,6/24/2015 0:00,0
5333,5332,2,0,PANORAMICA ,15,6/25/2015 0:00,0
5334,5333,3,2,LOTE 1790,14.4,6/26/2015 0:00,0.6
5335,5334,2,0,PANORAMICA ,15,6/25/2015 0:00,0
5336,5335,2,0,PANORAMICA ,15,6/25/2015 0:00,0
5337,5336,3,2,LOTE 1794,14.02,7/3/2015 0:00,0.98
5338,5337,2,0,PANORAMICA,15,6/25/2015 0:00,0
5339,5338,2,0,PANORAMICA LAT. CRANEO E IMPRESION,40,6/25/2015 0:00,0
5340,5339,2,0,PANORAMICA E IMPRESIÓN,20,6/25/2015 0:00,0
5341,5340,2,0,IMPRESION DE PANORAMICA ,5,6/25/2015 0:00,0
5342,5341,4,2,SEMANA 19/06-25/06 TRAB LAB,161,6/26/2015 0:00,0
5343,5342,3,2,LOTE 1796,14.02,7/3/2015 0:00,0.98
5344,5343,3,2,LOTE 1798,37.4,7/3/2015 0:00,2.6
5345,5344,2,0,PERIAPICAL ,5,6/26/2015 0:00,0
5346,5345,3,2,LOTE 1799,14.02,7/3/2015 0:00,0.98
5347,5346,2,0,PANORAMICA,15,6/26/2015 0:00,0
5348,5347,2,0,IMPRESION DE PANORAMICA ,5,6/26/2015 0:00,0
5349,5348,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,6/27/2015 0:00,0
5350,5349,2,0,PANORAMICA,15,6/27/2015 0:00,0
5351,5350,2,0,PANORAMICA,15,6/27/2015 0:00,0
5352,5351,2,0,PANORAMICA,15,6/27/2015 0:00,0
5353,5352,3,2,LOTE 1803,14.02,7/3/2015 0:00,0.98
5354,5353,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,6/27/2015 0:00,0
5355,5354,2,0,PANORAMICA,15,6/29/2015 0:00,0
5356,5355,3,2,LOTE 1807,14.02,7/3/2015 0:00,0.98
5357,5356,3,2,LOTE 1809,14.02,7/3/2015 0:00,0.98
5358,5357,2,0,PANORAMICA ,15,6/29/2015 0:00,0
5359,5358,2,0,PANORAMICA ,15,6/29/2015 0:00,0
5360,5359,2,0,PANORAMICA,15,6/29/2015 0:00,0
5361,5360,2,0,PANORAMICA,15,6/29/2015 0:00,0
5362,5361,2,0,PANORAMICA ,15,6/29/2015 0:00,0
5363,5362,2,0,PANORAMICA ,15,6/29/2015 0:00,0
5364,5363,2,0,PANORAMICA ,15,6/29/2015 0:00,0
5365,5364,3,2,LOTE 1812,18.7,7/3/2015 0:00,1.3
5366,5365,2,0,PANORAMICA,15,6/29/2015 0:00,0
5367,5366,2,0,PANORAMICA ,15,6/30/2015 0:00,0
5368,5367,2,0,PANORAMICA,15,6/30/2015 0:00,0
5369,5368,2,0,PANORAMICA E IMPRESIÓN,20,6/30/2015 0:00,0
5370,5369,2,0,PANORAMICA,15,6/30/2015 0:00,0
5371,5370,2,0,PANORAMICA,15,6/30/2015 0:00,0
5372,5371,2,0,PANORAMICA ,15,6/30/2015 0:00,0
5373,5372,2,0,PANORAMICA,15,7/1/2015 0:00,0
5374,5373,2,0,PANORAMICA ,15,7/1/2015 0:00,0
5375,5374,2,0,PANORAMICA,15,7/1/2015 0:00,0
5376,5375,2,0,PANORAMICA E IMPRESIÓN,20,7/2/2015 0:00,0
5377,5376,2,0,PANORAMICA,15,7/2/2015 0:00,0
5378,5377,2,0,PANORAMICA,15,7/2/2015 0:00,0
5379,5378,2,0,PANORAMICA,15,7/2/2015 0:00,0
5380,5379,2,0,LATERAL DE CRANEO E IMPRESION ,20,7/2/2015 0:00,0
5381,5380,2,0,PANORAMICA,15,7/2/2015 0:00,0
5382,5381,2,0,PANORAMICA,15,7/2/2015 0:00,0
5383,5382,2,0,PANORAMICA ,15,7/2/2015 0:00,0
5384,5383,2,0,PANORAMICA ,15,7/3/2015 0:00,0
5385,5384,2,0,PANORAMICA ,15,7/3/2015 0:00,0
5386,5385,2,0,PANORAMICA ,15,7/3/2015 0:00,0
5387,5386,4,2,SEMANA DE 26/06--02/07 LABORATORIO,138,7/3/2015 0:00,0
5388,5387,2,0,PANORAMICA ,15,7/3/2015 0:00,0
5389,5388,2,0,PANORAMICA,15,7/3/2015 0:00,0
5390,5389,2,0,PANORAMICA,15,7/4/2015 0:00,0
5391,5390,2,0,PANORAMICA,15,7/4/2015 0:00,0
5392,5391,2,1,CH 0016 BCO GUAYAQUIL CTA CTE 000108162-4,15,7/4/2015 0:00,0
5393,5392,2,0,PANORAMICA ,15,7/7/2015 0:00,0
5394,5393,2,0,PANORAMICA,15,7/7/2015 0:00,0
5395,5394,3,2,LOTE 1828,14.02,7/10/2015 0:00,0.98
5396,5395,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,7/7/2015 0:00,0
5397,5396,2,0,PANORAMICA,15,7/7/2015 0:00,0
5398,5397,2,0,PANORAMICA LAT. CRANEO E IMPRESION,40,7/7/2015 0:00,0
5399,5398,2,0,PANORAMICA LAT. CRANEO E IMPRESION,40,7/7/2015 0:00,0
5400,5399,2,0,PANORAMICA,15,7/7/2015 0:00,0
5401,5400,2,0,PANORAMICA,15,7/7/2015 0:00,0
5402,5401,3,2,LOTE 1832,14.02,7/10/2015 0:00,0.98
5403,5402,2,0,PANORAMICA,15,7/8/2015 0:00,0
5404,5403,2,0,PANORAMICA,15,7/8/2015 0:00,0
5405,5404,2,0,PANORAMICA,15,7/8/2015 0:00,0
5406,5405,3,0,LOTE 1836,14.02,7/10/2015 0:00,0.98
5407,5406,2,0,PANORAMICA,15,7/8/2015 0:00,0
5408,5407,2,0,PANORAMICA,15,7/9/2015 0:00,0
5409,5408,2,0,PANORAMICA,15,7/9/2015 0:00,0
5410,5409,2,0,IMPRESION DE PANORAMICA ,5,7/9/2015 0:00,0
5411,5410,3,2,PANORAMICA LOTE1837,14.02,7/17/2015 0:00,0.98
5412,5411,3,2,LOTE 1838,14.02,7/17/2015 0:00,0.98
5413,5412,2,0,LATERAL DE CRANEO E IMPRESION ,20,7/9/2015 0:00,0
5414,5413,2,0,PANORAMICA E IMPRESIÓN,20,7/9/2015 0:00,0
5415,5414,2,0,PANORAMICA,20,7/9/2015 0:00,0
5416,5415,3,2,PANORAMICA LOTE 1840,14.02,7/17/2015 0:00,0.98
5417,5416,2,0,PANORAMICA,15,7/10/2015 0:00,0
5418,5417,2,0,IMPRESION DE PANORAMICA ,5,7/10/2015 0:00,0
5419,5418,4,2,SEMANA DE 03/04--09/07 LABORATORIO,77,7/10/2015 0:00,0
5420,5419,2,0,PANORAMICA,15,7/10/2015 0:00,0
5421,5420,2,0,IMPRESION DE PANORAMICA ,5,7/10/2015 0:00,0
5422,5421,2,0,IMPRESION DE PANORAMICA ,5,7/10/2015 0:00,0
5423,5422,3,3,LOTE 1846,14.11,7/17/2015 0:00,0.89
5424,5423,3,3,LOTE 1847,14.11,7/17/2015 0:00,0.89
5425,5424,4,7,CHEQUE BOLIVARIANO 1852,35,7/11/2015 0:00,0
5426,5425,2,0,PANORAMICA,15,7/11/2015 0:00,0
5427,5426,2,0,PANORAMICA ,15,7/11/2015 0:00,0
5428,5427,2,0,PANORAMICA ,15,7/13/2015 0:00,0
5429,5428,2,0,PANORAMICA ,15,7/13/2015 0:00,0
5430,5429,2,0,PANORAMICA,15,7/13/2015 0:00,0
5431,5430,2,0,PANORAMICA ,15,7/13/2015 0:00,0
5432,5431,2,0,PANORAMICA ,15,7/13/2015 0:00,0
5433,5432,2,0,LATERAL DE CRANEO E IMPRESION ,20,7/13/2015 0:00,0
5434,5433,2,0,PANORAMICA,15,7/14/2015 0:00,0
5435,5434,2,0,PANORAMICA ,15,7/14/2015 0:00,0
5436,5435,2,0,PANORAMICA,15,7/14/2015 0:00,0
5437,5436,2,0,PANORAMICA ,15,7/14/2015 0:00,0
5438,5437,2,0,PANORAMICA,15,7/14/2015 0:00,0
5439,5438,2,0,PANORAMICA,15,7/15/2015 0:00,0
5440,5439,2,0,PANORAMICA,15,7/15/2015 0:00,0
5441,5440,2,0,PANORAMICA ,15,7/15/2015 0:00,0
5442,5441,3,2,LOTE 1858,14.4,7/17/2015 0:00,0.6
5443,5442,3,2,LOTE 1860,14.02,7/17/2015 0:00,0.98
5444,5443,2,0,PANORAMICA,15,7/15/2015 0:00,0
5445,5444,2,0,PANORAMICA ,15,7/15/2015 0:00,0
5446,5445,2,0,PANORAMICA ,15,7/15/2015 0:00,0
5447,5446,3,2,LOTE 1863,14.02,7/24/2015 0:00,0.98
5448,5447,2,0,PANORAMICA ,15,7/16/2015 0:00,0
5449,5448,2,0,IMPRESION DE PANORAMICA ,5,7/16/2015 0:00,0
5450,5449,2,0,PANORAMICA,15,7/16/2015 0:00,0
5451,5450,2,0,PANORAMICA E IMPRESIÓN,20,7/16/2015 0:00,0
5452,5451,2,0,PANORAMICA,15,7/16/2015 0:00,0
5453,5452,2,0,PANORAMICA,15,7/16/2015 0:00,0
5454,5453,2,0,PANORAMICA,15,7/16/2015 0:00,0
5455,5454,2,0,PANORAMICA ,15,7/17/2015 0:00,0
5456,5455,2,0,IMPRESION DE PANORAMICA ,5,7/17/2015 0:00,0
5457,5456,5,4,CH BANCO INTERNACIONAL  825,15,7/21/2015 0:00,0
5458,5457,4,2,SEMANA DE 10/07--16/07 LABORATORIO,105,7/17/2015 0:00,0
5459,5458,2,0,PANORAMICA,15,7/17/2015 0:00,0
5460,5459,2,0,LATERAL DE CRANEO E IMPRESION ,20,7/17/2015 0:00,0
5461,5460,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,7/17/2015 0:00,0
5462,5461,2,0,PANORAMICA,15,7/17/2015 0:00,0
5463,5462,3,3,LOTE 1868,14.11,7/24/2015 0:00,0.89
5464,5463,2,0,PANORAMICA,15,7/17/2015 0:00,0
5465,5464,2,0,PANORAMICA,15,7/18/2015 0:00,0
5466,5465,4,3,CH BANCO DEL PACIFICO 199,15,7/18/2015 0:00,0
5467,5466,2,0,PANORAMICA,15,7/18/2015 0:00,0
5468,5467,2,0,PANORAMICA,15,7/20/2015 0:00,0
5469,5468,2,0,PANORAMICA ,15,7/20/2015 0:00,0
5470,5469,2,0,LATERAL DE CRANEO E IMPRESION ,20,7/20/2015 0:00,0
5471,5470,2,0,PANORAMICA ,15,7/20/2015 0:00,0
5472,5471,2,0,LATERAL DE CRANEO E IMPRESION ,20,7/20/2015 0:00,0
5473,5472,2,0,PANORAMICA ,15,7/21/2015 0:00,0
5474,5473,2,0,PANORAMICA ,15,7/21/2015 0:00,0
5475,5474,2,0,PANORAMICA,15,7/21/2015 0:00,0
5476,5475,2,0,PANORAMICA,15,7/21/2015 0:00,0
5477,5476,2,0,PANORAMICA,15,7/21/2015 0:00,0
5478,5477,3,2,LOTE 1881,14.02,7/24/2015 0:00,0.98
5479,5478,2,0,PANORAMICA ,15,7/21/2015 0:00,0
5480,5479,2,0,IMPRESION DE PANORAMICA ,5,7/21/2015 0:00,0
5481,5480,2,0,PANORAMICA ,15,7/21/2015 0:00,0
5482,5481,2,0,PANORAMICA,15,7/22/2015 0:00,0
5483,5482,2,0,PANORAMICA,15,7/22/2015 0:00,0
5484,5483,2,0,PANORAMICA ,15,7/22/2015 0:00,0
5485,5484,2,0,IMPRESION DE PANORAMICA ,5,7/22/2015 0:00,0
5486,5485,3,2,PAGO CDA-ROSI,35,8/1/2015 0:00,0
5487,5486,3,2,LOTE 1886,18.7,7/24/2015 0:00,1.3
5488,5487,2,0,PANORAMICA,15,7/22/2015 0:00,0
5489,5488,2,0,PANORAMICA ,15,7/22/2015 0:00,0
5490,5489,3,2,LOTE1888,14.02,7/31/2015 0:00,0.98
5491,5490,2,0,PANORAMICA,15,7/23/2015 0:00,0
5492,5491,2,0,PANORAMICA,15,7/23/2015 0:00,0
5493,5492,2,0,IMPRESION DE PANORAMICA ,5,7/23/2015 0:00,0
5494,5493,2,0,PANORAMICA,15,7/23/2015 0:00,0
5495,5494,2,0,IMPRESION DE PANORAMICA ,5,7/24/2015 0:00,0
5496,5495,4,2,SEMANA DE 17/07--23/07 LABORATORIO,168,7/24/2015 0:00,0
5497,5496,2,0,PANORAMICA,15,7/24/2015 0:00,0
5498,5497,2,0,PANORAMICA ,15,7/27/2015 0:00,0
5499,5498,2,0,PANORAMICA,15,7/27/2015 0:00,0
5500,5499,2,0,PANORAMICA ,15,7/27/2015 0:00,0
5501,5500,2,0,PANORAMICA,15,7/27/2015 0:00,0
5502,5501,2,0,PANORAMICA E IMPRESIÓN,20,7/27/2015 0:00,0
5503,5502,2,0,PANORAMICA ,15,7/27/2015 0:00,0
5504,5503,2,0,PANORAMICA ,15,7/27/2015 0:00,0
5505,5504,2,0,IMPRESION DE PANORAMICA ,5,7/28/2015 0:00,0
5506,5505,2,0,PANORAMICA,15,7/28/2015 0:00,0
5507,5506,2,0,PANORAMICA ,15,7/28/2015 0:00,0
5508,5507,3,2,LOTE 1897,14.4,7/31/2015 0:00,0.6
5509,5508,2,0,PANORAMICA,15,7/28/2015 0:00,0
5510,5509,2,0,PANORAMICA E IMPRESIÓN,20,7/28/2015 0:00,0
5511,5510,4,0,BANCO DEL AUSTRO CH# 28,15,7/28/2015 0:00,0
5512,5511,2,0,PANORAMICA,15,7/29/2015 0:00,0
5513,5512,2,0,PANORAMICA,15,7/29/2015 0:00,0
5514,5513,2,0,PANORAMICA E IMPRESIÓN,20,7/29/2015 0:00,0
5515,5514,3,2,LOTE 1907,14.02,7/31/2015 0:00,0.98
5516,5515,2,0,PANORAMICA,15,7/30/2015 0:00,0
5517,5516,2,0,PANORAMICA,15,7/31/2015 0:00,0
5518,5517,4,2,SEMANA DE 24/07--30/07,117,7/31/2015 0:00,0
5519,5518,2,0,IMPRESION DE PANORAMICA ,5,7/31/2015 0:00,0
5520,5519,2,0,PANORAMICA,15,7/31/2015 0:00,0
5521,5520,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,7/31/2015 0:00,0
5522,5521,2,0,PANORAMICA,15,8/1/2015 0:00,0
5523,5522,3,2,LOTE 1914,14.11,8/7/2015 0:00,0.89
5524,5523,2,0,PANORAMICA E IMPRESIÓN,20,8/1/2015 0:00,0
5525,5524,2,0,PANORAMICA,15,8/1/2015 0:00,0
5526,5525,2,0,PANORAMICA,15,8/1/2015 0:00,0
5527,5526,2,0,PANORAMICA E IMPRESIÓN,20,8/1/2015 0:00,0
5528,5527,2,0,PANORAMICA E IMPRESIÓN,20,8/1/2015 0:00,0
5529,5528,2,0,PANORAMICA,15,8/1/2015 0:00,0
5530,5529,2,0,PANORAMICA E IMPRESIÓN,20,8/1/2015 0:00,0
5531,5530,2,0,PANORAMICA,15,8/3/2015 0:00,0
5532,5531,2,0,PANORAMICA ,15,8/3/2015 0:00,0
5533,5532,3,3,LOTE 1924,13.74,8/7/2015 0:00,1.26
5534,5533,2,0,PANORAMICA ,15,8/3/2015 0:00,0
5535,5534,3,2,LOTE 1925,14.02,8/7/2015 0:00,0.98
5536,5535,2,0,PANORAMICA ,15,8/4/2015 0:00,0
5537,5536,2,0,PANORAMICA,15,8/4/2015 0:00,0
5538,5537,2,0,PANORAMICA ,15,8/4/2015 0:00,0
5539,5538,2,0,PANORAMICA ,15,8/4/2015 0:00,0
5540,5539,3,2,LOTE 1927,14.02,8/7/2015 0:00,0.98
5541,5540,2,0,PANORAMICA,15,8/5/2015 0:00,0
5542,5541,2,0,PANORAMICA,15,8/5/2015 0:00,0
5543,5542,2,0,PANORAMICA,15,8/5/2015 0:00,0
5544,5543,2,0,PANORAMICA ,15,8/6/2015 0:00,0
5545,5544,2,0,PANORAMICA,15,8/6/2015 0:00,0
5546,5545,2,0,PANORAMICA ,15,8/6/2015 0:00,0
5547,5546,2,0,PANORAMICA,15,8/6/2015 0:00,0
5548,5547,2,0,PANORAMICA,15,8/6/2015 0:00,0
5549,5548,2,0,PANORAMICA ,15,8/6/2015 0:00,0
5550,5549,2,0,PANORAMICA,15,8/7/2015 0:00,0
5551,5550,4,2,SEMANA DE 31/07--06/08,109,8/7/2015 0:00,0
5552,5551,2,0,PANORAMICA,15,8/7/2015 0:00,0
5553,5552,2,0,PANORAMICA,15,8/7/2015 0:00,0
5554,5553,2,0,LATERAL DE CRANEO ,15,8/7/2015 0:00,0
5555,5554,2,0,PANORAMICA,15,8/8/2015 0:00,0
5556,5555,2,0,PANORAMICA ,15,8/8/2015 0:00,0
5557,5556,2,0,PANORAMICA,15,8/8/2015 0:00,0
5558,5557,3,2,LOTE 1943,14.02,8/14/2015 0:00,0.98
5559,5558,2,0,PANORAMICA ,15,8/8/2015 0:00,0
5560,5559,2,0,PANORAMICA,15,8/11/2015 0:00,0
5561,5560,3,2,LOTE 1947,14.02,8/14/2015 0:00,0.98
5562,5561,2,0,PANORAMICA ,15,8/11/2015 0:00,0
5563,5562,3,2,LOTE 1949,14.02,8/14/2015 0:00,0.98
5564,5563,3,2,LOTE 1950,32.72,8/14/2015 0:00,2.28
5565,5564,2,0,PANORAMICA,15,8/11/2015 0:00,0
5566,5565,3,2,LOTE 1953,14.4,8/14/2015 0:00,0.6
5567,5566,3,3,LOTE 1955,13.74,8/14/2015 0:00,1.26
5568,5567,2,0,PANORAMICA ,15,8/12/2015 0:00,0
5569,5568,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,8/12/2015 0:00,0
5570,5569,2,0,PANORAMICA,15,8/12/2015 0:00,0
5571,5570,2,0,PANORAMICA ,15,8/13/2015 0:00,0
5572,5571,2,0,PANORAMICA,15,8/13/2015 0:00,0
5573,5572,2,0,IMPRESION DE PANORAMICA ,5,8/13/2015 0:00,0
5574,5573,2,0,PANORAMICA ,15,8/13/2015 0:00,0
5575,5574,2,0,PANORAMICA,15,8/13/2015 0:00,0
5576,5575,2,0,PANORAMICA,15,8/13/2015 0:00,0
5577,5576,2,0,PANORAMICA,15,8/14/2015 0:00,0
5578,5577,2,0,PANORAMICA,15,8/14/2015 0:00,0
5579,5578,2,0,PANORAMICA ,15,8/14/2015 0:00,0
5580,5579,4,2,SEMANA 7/08--13/08 LABORATORIO,84,8/14/2015 0:00,0
5581,5580,2,0,PANORAMICA,15,8/14/2015 0:00,0
5582,5581,2,0,PANORAMICA,15,8/14/2015 0:00,0
5583,5582,2,0,PANORAMICA,15,8/14/2015 0:00,0
5584,5583,2,0,PANORAMICA,15,8/14/2015 0:00,0
5585,5584,2,0,PANORAMICA,15,8/14/2015 0:00,0
5586,5585,3,2,LOTE 1964,32.72,8/21/2015 0:00,2.28
5587,5586,2,0,PANORAMICA,15,8/15/2015 0:00,0
5588,5587,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,8/17/2015 0:00,0
5589,5588,3,2,LOTE 1973,18.7,8/21/2015 0:00,1.3
5590,5589,2,0,PANORAMICA,15,8/17/2015 0:00,0
5591,5590,3,2,PAGO CON CH/. KATTY ,15,8/22/2015 0:00,0
5592,5591,2,0,PANORAMICA,15,8/17/2015 0:00,0
5593,5592,2,0,IMPRESION DE PANORAMICA ,5,8/17/2015 0:00,0
5594,5593,2,0,PANORAMICA,15,8/18/2015 0:00,0
5595,5594,2,0,PANORAMICA,15,8/18/2015 0:00,0
5596,5595,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,8/18/2015 0:00,0
5597,5596,3,2,LOTE 1982,14.02,8/21/2015 0:00,0.98
5598,5597,2,0,PANORAMICA,15,8/18/2015 0:00,0
5599,5598,2,0,PANORAMICA,15,8/19/2015 0:00,0
5600,5599,3,2,LOTE 1986,14.02,8/21/2015 0:00,0.98
5601,5600,3,0,PAGO CDA ROSI CON CH/.,15,8/22/2015 0:00,0
5602,5601,2,0,PANORAMICA ,15,8/20/2015 0:00,0
5603,5602,3,2,LOTE 1988,14.02,8/28/2015 0:00,0.98
5604,5603,2,0,PANORAMICA,15,8/20/2015 0:00,0
5605,5604,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,8/20/2015 0:00,0
5606,5605,2,0,PANORAMICA,15,8/21/2015 0:00,0
5607,5606,2,0,PANORAMICA E IMPRESIÓN,20,8/21/2015 0:00,0
5608,5607,4,2,SEMANA DE 14/08--20/08 LABORATORIO,144,8/21/2015 0:00,0
5609,5608,2,0,PANORAMICA,15,8/21/2015 0:00,0
5610,5609,2,0,PANORAMICA,15,8/21/2015 0:00,0
5611,5610,3,2,LOTE 1997,14.02,8/28/2015 0:00,0.98
5612,5611,3,2,LOTE 1998,14.02,8/28/2015 0:00,0.98
5613,5612,2,0,PANORAMICA,15,8/22/2015 0:00,0
5614,5613,2,0,PANORAMICA,15,8/22/2015 0:00,0
5615,5614,2,0,PANORAMICA E IMPRESIÓN,20,8/24/2015 0:00,0
5616,5615,2,0,PANORAMICA E IMPRESIÓN,20,8/24/2015 0:00,0
5617,5616,2,0,PANORAMICA,15,8/24/2015 0:00,0
5618,5617,2,0,PANORAMICA E IMPRESIÓN,20,8/24/2015 0:00,0
5619,5618,2,0,PANORAMICA,15,8/24/2015 0:00,0
5620,5619,3,2,LOTE 2003,14.02,8/28/2015 0:00,0.98
5621,5620,2,0,PANORAMICA,15,8/24/2015 0:00,0
5622,5621,2,0,PANORAMICA,15,8/24/2015 0:00,0
5623,5622,2,0,PANORAMICA,15,8/25/2015 0:00,0
5624,5623,2,0,PANORAMICA,15,8/25/2015 0:00,0
5625,5624,2,0,LATERAL DE CRANEO E IMPRESION ,20,8/25/2015 0:00,0
5626,5625,2,0,PANORAMICA,15,8/25/2015 0:00,0
5627,5626,3,2,LOTE 2005,19.2,8/28/2015 0:00,0.8
5628,5627,2,0,PANORAMICA,15,8/25/2015 0:00,0
5629,5628,2,0,PANORAMICA,15,8/26/2015 0:00,0
5631,5630,2,0,PANORAMICA,15,8/26/2015 0:00,0
5632,5631,2,0,PANORAMICA,15,8/26/2015 0:00,0
5633,5632,2,0,PANORAMICA ,15,8/26/2015 0:00,0
5634,5633,2,0,PANORAMICA,15,8/26/2015 0:00,0
5635,5634,2,0,PANORAMICA,15,8/27/2015 0:00,0
5636,5635,2,0,PANORAMICA,15,8/27/2015 0:00,0
5637,5636,4,7,BANCO BOLIVARIANO CH/. 338 ,15,8/27/2015 0:00,0
5638,5637,2,0,PANORAMICA,15,8/27/2015 0:00,0
5639,5638,2,0,PANORAMICA,15,8/28/2015 0:00,0
5640,5639,2,0,IMPRESION DE PANORAMICA ,10,8/28/2015 0:00,0
5641,5640,4,2,SEMANA DE 21/08-27/08 LABORATORIO,121,8/28/2015 0:00,0
5642,5641,3,2,PANORAMICA LAT. CRANEO E IMPRESION,32.72,9/4/2015 0:00,2.28
5643,5642,2,0,PANORAMICA ,15,8/28/2015 0:00,0
5644,5643,2,0,PANORAMICA,15,8/28/2015 0:00,0
5645,5644,2,0,PANORAMICA,15,8/29/2015 0:00,0
5646,5645,4,3,CH 3378 BANCO DEL PACIFICO,35,8/29/2015 0:00,0
5647,5646,2,0,PANORAMICA ,15,8/29/2015 0:00,0
5648,5647,2,0,PANORAMICA ,15,8/31/2015 0:00,0
5649,5648,2,0,PANORAMICA,15,8/31/2015 0:00,0
5650,5649,3,2,LOTE 2024,14.4,9/4/2015 0:00,0.6
5651,5650,2,0,PANORAMICA ,15,8/31/2015 0:00,0
5652,5651,2,0,PANORAMICA,15,9/1/2015 0:00,0
5653,5652,2,0,PANORAMICA ,15,9/1/2015 0:00,0
