iIdBodegaSolicita,iIdMovimiento,iIdproducto,dCantidad,dCantidadAprobada,iIdProveedor,dValorUnitario,cEstado,bEstado,StockActual,NumFactura
1,839,51,15.0000,15.0000,4,1.4000,E,1,31.00,001-010-99647
1,839,3,12.0000,12.0000,4,1.6520,E,1,12.00,001-010-99647
1,840,242,24.0000,24.0000,138,1.7808,E,1,24.00,001-002-10332
1,840,257,4.0000,4.0000,138,2.2960,E,1,4.00,001-002-10332
1,841,46,1.0000,1.0000,22,2.1500,E,1,3.00,173-004-169155
1,842,242,24.0000,24.0000,138,1.7809,E,1,31.00,001-002-10648
1,843,245,15.0000,15.0000,4,1.2880,E,1,24.00,001-010-101850
1,843,51,10.0000,10.0000,4,1.4000,E,1,28.00,001-010-101850
1,843,3,14.0000,14.0000,4,1.6520,E,1,20.00,001-010-101850
1,843,2,10.0000,10.0000,4,1.2712,E,1,10.00,001-010-101850
1,844,246,12.0000,12.0000,22,0.5574,E,1,13.00,173-006-217975
1,844,122,4.0000,4.0000,22,0.9856,E,1,4.00,173-006-217975
1,845,242,12.0000,12.0000,138,1.7808,E,1,28.00,001-002-11048
1,846,245,5.0000,5.0000,4,1.2880,E,1,5.00,001-010-104145
1,846,51,5.0000,5.0000,4,1.4000,E,1,24.00,001-010-104145
1,846,2,10.0000,10.0000,4,1.2712,E,1,10.00,001-010-104145
1,846,4,6.0000,6.0000,4,1.5400,E,1,6.00,001-010-104145
1,847,122,4.0000,4.0000,22,1.1700,E,1,6.00,173-002-110776
1,848,245,20.0000,20.0000,4,1.3225,E,1,20.00,001-010-106140
1,848,51,5.0000,5.0000,4,1.4375,E,1,14.00,001-010-106140
1,848,2,12.0000,12.0000,4,1.3052,E,1,12.00,001-010-106140
1,848,4,6.0000,6.0000,4,1.5814,E,1,6.00,001-010-106140
1,848,3,16.0000,16.0000,4,1.6964,E,1,16.00,001-010-106140
1,849,242,12.0000,12.0000,138,1.8285,E,1,25.00,001-002-11383
1,849,257,4.0000,4.0000,138,2.3575,E,1,4.00,001-002-11383
1,850,233,100.0000,100.0000,138,0.2642,E,1,102.00,001-002-11384
1,851,232,2000.0000,2000.0000,121,0.0975,E,1,2000.00,003-100-0255
1,852,188,2.0000,2.0000,51,2.5000,E,1,2.00,001-100-0087
1,853,122,2.0000,2.0000,22,1.2192,E,1,7.00,173-004-189470
1,853,136,4.0000,4.0000,22,3.1914,E,1,4.00,173-004-189470
1,853,52,4.0000,4.0000,22,2.5415,E,1,4.00,173-004-189470
1,854,7,10.0000,10.0000,53,0.0844,E,1,24.00,01-05-2024
1,855,234,200.0000,200.0000,53,0.3500,E,1,201.00,17-05-2024
1,856,245,10.0000,10.0000,4,1.3225,E,1,10.00,001-010-107995
1,856,51,5.0000,5.0000,4,1.4375,E,1,5.00,001-010-107995
1,856,2,12.0000,12.0000,4,1.3053,E,1,20.00,001-010-107995
1,856,4,6.0000,6.0000,4,1.5813,E,1,8.00,001-010-107995
1,856,3,16.0000,16.0000,4,1.6962,E,1,16.00,001-010-107995
1,857,250,1000.0000,1000.0000,137,0.0496,E,1,1100.00,001-030-03462
1,858,242,12.0000,12.0000,138,1.8285,E,1,22.00,001-002-11639
1,858,257,4.0000,4.0000,138,2.3575,E,1,6.00,001-002-11639
1,859,122,2.0000,2.0000,22,0.9660,E,1,8.00,173-004-198521
1,859,136,2.0000,2.0000,22,3.3580,E,1,2.00,173-004-198521
1,860,245,15.0000,15.0000,4,1.3225,E,1,15.00,001-011-02039
1,860,51,15.0000,15.0000,4,1.4378,E,1,15.00,001-011-02039
1,860,2,10.0000,10.0000,4,1.3053,E,1,14.00,001-011-02039
1,860,3,10.0000,10.0000,4,1.6963,E,1,10.00,001-011-02039
1,861,242,12.0000,12.0000,138,1.8285,E,1,13.00,001-002-12011
1,861,257,4.0000,4.0000,138,2.3575,E,1,4.00,001-002-12011
1,862,122,4.0000,4.0000,22,0.9660,E,1,12.00,173-004-204762
1,862,136,2.0000,2.0000,22,3.0705,E,1,4.00,173-004-204762
1,863,258,1.0000,1.0000,1,12.1900,E,1,1.00,001-002-448668
1,864,259,12.0000,12.0000,22,0.4242,E,1,12.00,017-004-506724
1,865,245,20.0000,20.0000,4,1.3225,E,1,20.00,001-010-113547
1,865,51,15.0000,15.0000,4,1.4375,E,1,15.00,001-010-113547
1,865,2,20.0000,20.0000,4,1.3053,E,1,30.00,001-010-113547
1,865,3,10.0000,10.0000,4,1.6963,E,1,10.00,001-010-113547
1,865,4,10.0000,10.0000,4,1.5813,E,1,10.00,001-010-113547
1,866,242,12.0000,12.0000,138,1.8285,E,1,15.00,001-002-12281
1,866,257,4.0000,4.0000,138,2.3575,E,1,5.00,001-002-12281
1,867,52,2.0000,2.0000,22,2.5400,E,1,3.00,046-202-054405
1,868,245,20.0000,20.0000,4,1.3225,E,1,32.00,001-010-0116334
1,868,51,15.0000,15.0000,4,1.4375,E,1,30.00,001-010-0116334
1,868,3,30.0000,30.0000,4,1.6962,E,1,30.00,001-010-0116334
1,868,4,10.0000,10.0000,4,1.5813,E,1,20.00,001-010-0116334
1,869,242,12.0000,12.0000,138,1.8285,E,1,13.00,001-002-12586
1,869,260,4.0000,4.0000,138,3.0447,E,1,4.00,001-002-12586
1,870,52,2.0000,2.0000,22,2.5415,E,1,5.00,173-203-08286
1,870,254,1.0000,1.0000,22,3.7375,E,1,1.00,173-203-08286
1,871,245,15.0000,15.0000,4,1.3225,E,1,29.00,001-010-118664
1,871,51,15.0000,15.0000,4,1.4375,E,1,15.00,001-010-118664
1,871,168,10.0000,10.0000,4,1.2075,E,1,10.00,001-010-118664
1,871,3,10.0000,10.0000,4,1.6965,E,1,22.00,001-010-118664
1,872,242,24.0000,24.0000,138,1.8284,E,1,24.00,001-002-012935
1,873,188,2.0000,2.0000,51,2.5000,E,1,3.00,001-100-00113
1,874,46,1.0000,1.0000,22,2.3000,E,1,2.00,173-004-0213737
1,875,245,10.0000,10.0000,4,1.3225,E,1,26.00,001-010-0121095
1,875,51,15.0000,15.0000,4,1.4375,E,1,15.00,001-010-0121095
1,875,3,10.0000,10.0000,4,1.6963,E,1,20.00,001-010-0121095
1,876,242,24.0000,24.0000,138,1.8285,E,1,28.00,001-002-013396
1,876,260,1.0000,1.0000,138,12.1785,E,1,2.00,001-002-013396
1,877,136,2.0000,2.0000,22,3.6455,E,1,2.00,173-004-0219210
1,877,122,2.0000,2.0000,22,0.9660,E,1,5.00,173-004-0219210
1,877,246,12.0000,12.0000,22,0.5492,E,1,12.00,173-004-0219210
1,878,51,10.0000,10.0000,4,1.4380,E,1,10.00,001-010-123659
1,879,242,24.0000,24.0000,138,1.8285,E,1,33.00,001-002-0013653
1,879,260,4.0000,4.0000,138,3.0447,E,1,4.00,001-002-0013653
1,880,51,10.0000,10.0000,4,1.4375,E,1,13.00,001-010-000126194
1,880,2,10.0000,10.0000,4,1.3054,E,1,18.00,001-010-000126194
1,880,3,10.0000,10.0000,4,1.6964,E,1,12.00,001-010-000126194
1,880,245,15.0000,15.0000,4,1.3225,E,1,22.00,001-010-000126194
1,881,250,1000.0000,1000.0000,137,0.0520,E,1,1000.00,001-030-00980
1,882,160,18.0000,18.0000,53,0.5300,E,1,18.00,18-12-2024
1,883,165,3.0000,3.0000,22,5.7500,E,1,3.00,041-001-000103234
1,884,242,24.0000,24.0000,138,1.8285,E,1,44.00,001-002-000013962
1,884,260,4.0000,4.0000,138,3.0447,E,1,4.00,001-002-000013962
1,885,51,10.0000,10.0000,4,1.4375,E,1,10.00,001-010-0128093
1,885,3,10.0000,10.0000,4,1.6968,E,1,12.00,001-010-0128093
1,885,245,15.0000,15.0000,4,1.3225,E,1,27.00,001-010-0128093
1,886,242,12.0000,12.0000,138,1.8285,E,1,45.00,001-002-014268
1,886,260,4.0000,4.0000,138,3.0447,E,1,4.00,001-002-014268
1,887,261,50.0000,50.0000,8,1.5756,E,1,50.00,007-003-0030058
1,888,41,4.0000,4.0000,22,1.0868,E,1,4.00,173-004-0241019
1,888,52,2.0000,2.0000,22,2.5875,E,1,4.00,173-004-0241019
1,889,46,2.0000,2.0000,22,2.1390,E,1,2.00,173-003-0460220
1,889,122,4.0000,4.0000,22,0.9890,E,1,5.00,173-003-0460220
1,890,260,4.0000,4.0000,138,3.0450,E,1,6.00,001-002-014645
1,891,51,15.0000,15.0000,4,1.4375,E,1,15.00,001-010-0130276
1,891,3,10.0000,10.0000,4,1.6962,E,1,12.00,001-010-0130276
1,891,2,10.0000,10.0000,4,1.3052,E,1,14.00,001-010-0130276
1,891,245,15.0000,15.0000,4,1.3229,E,1,22.00,001-010-0130276
1,892,228,20.0000,20.0000,NULL,NULL,X,1,0.00,
1,893,228,20.0000,20.0000,53,0.0000,E,1,500.00,31-03-2025
1,893,229,10.0000,10.0000,53,0.0000,E,1,40.00,31-03-2025
1,893,234,8.0000,8.0000,53,0.0000,E,1,132.00,31-03-2025
1,893,62,3.0000,3.0000,53,0.0000,E,1,9.00,31-03-2025
1,893,119,2.0000,2.0000,53,0.0000,E,1,12.00,31-03-2025
1,893,233,1.0000,1.0000,53,0.0000,E,1,30.00,31-03-2025
1,894,51,25.0000,25.0000,4,1.4376,E,1,25.00,001-010-000131611
1,895,3,2.0000,2.0000,53,0.0000,E,1,2.00,31-03-2025
1,895,2,2.0000,2.0000,53,0.0000,E,1,8.00,31-03-2025
1,895,4,4.0000,4.0000,53,0.0000,E,1,6.00,31-03-2025
1,895,62,3.0000,3.0000,53,0.0000,E,1,12.00,31-03-2025
1,895,119,15.0000,15.0000,53,0.0000,E,1,27.00,31-03-2025
1,895,160,1.0000,1.0000,53,0.0000,E,1,11.00,31-03-2025
1,895,233,1.0000,1.0000,53,0.0000,E,1,31.00,31-03-2025
1,895,234,36.0000,36.0000,53,0.0000,E,1,168.00,31-03-2025
1,896,51,50.0000,50.0000,4,1.4375,E,1,50.00,001-010-000133003
1,896,3,10.0000,10.0000,4,1.6962,E,1,12.00,001-010-000133003
1,896,2,10.0000,10.0000,4,1.3052,E,1,18.00,001-010-000133003
1,896,4,10.0000,10.0000,4,1.5812,E,1,16.00,001-010-000133003
1,897,260,4.0000,4.0000,138,3.0446,E,1,5.00,001-002-000015113
1,897,242,15.0000,15.0000,138,1.8288,E,1,31.00,001-002-000015113
1,898,52,5.0000,5.0000,22,2.5875,E,1,5.00,173-008-000206820
1,898,136,4.0000,4.0000,22,3.0935,E,1,4.00,173-008-000206820
1,898,122,4.0000,4.0000,22,0.9890,E,1,7.00,173-008-000206820
1,898,46,4.0000,4.0000,22,2.1390,E,1,6.00,173-008-000206820
1,899,3,40.0000,40.0000,4,1.6964,E,1,40.00,001-010-00136271
1,899,51,50.0000,50.0000,4,1.4375,E,1,60.00,001-010-00136271
1,900,260,20.0000,20.0000,138,3.0446,E,1,20.00,001-002-00015555
1,900,242,28.0000,28.0000,138,1.8285,E,1,36.00,001-002-00015555
1,901,176,20.0000,20.0000,138,0.2851,E,1,20.00,001-002-0015556
1,901,262,4.0000,4.0000,138,0.1523,E,1,4.00,001-002-0015556
1,902,136,8.0000,8.0000,22,2.9789,E,1,9.00,173-006-0293001
1,902,122,10.0000,10.0000,22,1.5249,E,1,11.00,173-006-0293001
1,903,188,2.0000,2.0000,51,2.5000,E,1,2.00,001-100-0142
1,904,188,2.0000,2.0000,NULL,NULL,X,1,0.00,
1,905,3,20.0000,20.0000,4,1.6963,E,1,36.00,001-010-000139325
1,905,2,20.0000,20.0000,4,1.3052,E,1,20.00,001-010-000139325
1,906,260,12.0000,12.0000,138,3.0446,E,1,20.00,001-002-000015961
1,906,242,20.0000,20.0000,138,1.8289,E,1,39.00,001-002-000015961
1,907,52,3.0000,3.0000,22,2.5530,E,1,6.00,173-008-220549
1,907,246,12.0000,12.0000,22,0.4892,E,1,12.00,173-008-220549
1,907,241,2.0000,2.0000,22,4.9910,E,1,2.00,173-008-220549
1,908,233,100.0000,100.0000,138,0.2818,E,1,101.00,001-002-000016372
1,909,188,2.0000,2.0000,51,2.5000,E,1,3.00,001-100-00000150
1,910,242,10.0000,10.0000,138,1.8285,E,1,35.00,001-002-000016371
1,910,260,8.0000,8.0000,138,3.0446,E,1,23.00,001-002-000016371
1,911,2,20.0000,20.0000,4,1.3053,E,1,26.00,001-010-000141427
1,911,51,100.0000,100.0000,4,1.4375,E,1,100.00,001-010-000141427
1,911,3,20.0000,20.0000,4,1.6962,E,1,46.00,001-010-000141427
1,912,263,2.0000,2.0000,22,6.2790,E,1,2.00,173-006-000306703
1,912,41,10.0000,10.0000,22,1.0952,E,1,12.00,173-006-000306703
1,913,2,20.0000,20.0000,4,1.3056,E,1,42.00,001-010-000144778
1,913,51,50.0000,30.0000,4,1.4375,E,1,80.00,001-010-000144778
1,913,3,20.0000,20.0000,4,1.6962,E,1,50.00,001-010-000144778
1,913,36,10.0000,10.0000,4,1.3800,E,1,10.00,001-010-000144778
1,914,250,2000.0000,1000.0000,137,0.0441,E,1,1000.00,001-030-000002713
1,914,240,2000.0000,1000.0000,137,0.0442,E,1,1300.00,001-030-000002713
1,915,46,2.0000,2.0000,22,1.8512,E,1,6.00,177-001-000500748
1,915,41,4.0000,4.0000,22,1.5496,E,1,15.00,177-001-000500748
1,916,242,20.0000,20.0000,138,1.8285,E,1,41.00,001-002-000016803
1,917,2,20.0000,20.0000,4,1.3057,E,1,50.00,001-010-000146383
1,917,3,20.0000,20.0000,4,1.6962,E,1,44.00,001-010-000146383
1,917,4,20.0000,20.0000,4,1.5812,E,1,20.00,001-010-000146383
